Id,Attrition
1,0.17838022672376988
2,0.08537693411421758
3,0.481274784069358
4,0.42348807810825295
5,0.060237473404041265
6,0.07229470310290824
7,0.48097290388483505
8,0.11581852425076308
9,0.5193151175860845
10,0.07156780084092203
11,0.02317391833815124
12,0.36606837218885124
13,0.05600355669940488
14,0.12632556185783542
15,0.12741552372544973
16,0.40387687375074904
17,0.365729166374389
18,0.6790690682606493
19,0.15504007234503003
20,0.042926387080300665
21,0.06055313903341752
22,0.9491453365644755
23,0.15702264826580112
24,0.10659923498775023
25,0.17620307035599286
26,0.023089184335244824
27,0.14457082800959534
28,0.09581329513916328
29,0.8636795540368108
30,0.2237915874527454
31,0.12507232952224345
32,0.491338706242356
33,0.4844663005911021
34,0.6332737832995206
35,0.045830314798432796
36,0.04992670219079031
37,0.14024509547575492
38,0.03021638201944473
39,0.7008927429821868
40,0.47299004513325554
41,0.9336268499018109
42,0.6504589135502512
43,0.044053238472468136
44,0.06802084333556971
45,0.011293428981824933
46,0.33924203384218937
47,0.130729426808778
48,0.13532932369079562
49,0.004086167929443852
50,0.38755556918374096
51,0.23846048775339715
52,0.15276342535159373
53,0.5935608790539615
54,0.7458196445387938
55,0.6768073043406959
56,0.6657317695471517
57,0.11612686989495181
58,0.9223969607966683
59,0.01882056561982858
60,0.09281331047451742
61,0.13782658572064416
62,0.2661840769793622
63,0.7987692785959721
64,0.0126814425911646
65,0.4775346876835907
66,0.08429901271211225
67,0.19047481682150075
68,0.5839785593461515
69,0.4686535846417966
70,0.4165349415141141
71,0.29842244646643756
72,0.04373761822681406
73,0.5285361879462311
74,0.6973581378629312
75,0.7303364976286068
76,0.9106526916594214
77,0.11713501751319733
78,0.27916138604266605
79,0.4044967652679443
80,0.35291588040127597
81,0.12199487305572153
82,0.2825493582268104
83,0.5148174108701439
84,0.004044455332959512
85,0.23217449228652484
86,0.07835198696476112
87,0.6724479322413218
88,0.6657212694638246
89,0.27423683508167307
90,0.29662640794555656
91,0.738568564340673
92,0.09096947616452233
93,0.5435207733605831
94,0.22227412245603123
95,0.9368285527454818
96,0.6553378588913245
97,0.6157512011962416
98,0.1289458241085828
99,0.03565014754904393
100,0.03590490918411082
101,0.17832935753467488
102,0.13447660139459136
103,0.11532715096783529
104,0.06696832085828558
105,0.35601951511728486
106,0.3064831521312368
107,0.2470942492947832
108,0.39582323149987175
109,0.214634874690452
110,0.04826959578204548
111,0.34991110519133417
112,0.6309560238656884
